148	1	埼玉県	1	8号水源	"9月8日から18日までの運転履歴が抜けているので、
時間の足し合わせをしてください。

行田市はオンプレ版の遠隔監視システムによる運用を行っている。"	"原因は、現地盤配線でCOM線が切れていたため運転情報をコルソス側に伝えることができなかった。
現在はCOM線をつなぎ直し運転のON/OFFを検知できている状態になっている。"	"処置としては、現地の履歴情報を確認し日報の再収集では運転情報が入らないことを確認し行田市のカサイ様に報告。
後日”時間の足し合わせ”を行う事となった。

この”時間の足し合わせ”というものについては備考欄参照。"	"ここで問題なのはこの運転時間の”足し合わせ”と呼ばれるものである。

事の発端は2019年4月17日、5月29日、5月30日において弊社現地担当者が、
運転時間の欠損（運転時間が00:00:00である状態）をメンテナンス会社から提供してもらった1日の運転時間から、
DBに書き込むという作業を行ったというものである。

行田市の保守内容がどうなっているか不明の為、昨年まで行田市障害時の対応をされていた奥村副G長に確認、以後の対応については一任することとする。
※余談であるが、この対応について本人は忘れていたようである。
※またこの作業を行ったという報告書も共有フォルダに見受けられない為ほかの社員がこれを対応するというのははっきり言って不可能である。
※更に、8号水源の状態についても社内での共有がなされていない為、結局1から現地状態を調べることになった。
※報告連絡相談という話を先輩社員からよく聞くが果たして本当にそれをやってる社員この会社にどれだけいるのか不思議である。

また以後誰でも行田市に遠隔で接続できるよう、資料を共有フォルダに作成した。
電話回線と変換用のケーブルまたは対応しているパソコンがあれば接続ができる。"	""	""	2020-09-23	06:30:00	1			2020-09-23	07:30:00	0	0	0	""	292	奥村副G長	0	2020-09-23 23:22:39.223374	2020-09-23 23:27:40.348618	14	526	1	222	"埼玉県,8号水源,9月8日から18日までの運転履歴が抜けているので、
時間の足し合わせをしてください。

行田市はオンプレ版の遠隔監視システムによる運用を行っている。,原因は、現地盤配線でCOM線が切れていたため運転情報をコルソス側に伝えることができなかった。
現在はCOM線をつなぎ直し運転のON/OFFを検知できている状態になっている。,処置としては、現地の履歴情報を確認し日報の再収集では運転情報が入らないことを確認し行田市のカサイ様に報告。
後日”時間の足し合わせ”を行う事となった。

この”時間の足し合わせ”というものについては備考欄参照。,ここで問題なのはこの運転時間の”足し合わせ”と呼ばれるものである。

事の発端は2019年4月17日、5月29日、5月30日において弊社現地担当者が、
運転時間の欠損（運転時間が00:00:00である状態）をメンテナンス会社から提供してもらった1日の運転時間から、
DBに書き込むという作業を行ったというものである。

行田市の保守内容がどうなっているか不明の為、昨年まで行田市障害時の対応をされていた奥村副G長に確認、以後の対応については一任することとする。
※余談であるが、この対応について本人は忘れていたようである。
※またこの作業を行ったという報告書も共有フォルダに見受けられない為ほかの社員がこれを対応するというのははっきり言って不可能である。
※更に、8号水源の状態についても社内での共有がなされていない為、結局1から現地状態を調べることになった。
※報告連絡相談という話を先輩社員からよく聞くが果たして本当にそれをやってる社員この会社にどれだけいるのか不思議である。

また以後誰でも行田市に遠隔で接続できるよう、資料を共有フォルダに作成した。
電話回線と変換用のケーブルまたは対応しているパソコンがあれば接続ができる。,,292,奥村副G長,行田市,未定,未定"	0							0	
149	1	福井県	1	高区、椙谷、北部、浜北山、低区	"日報収集に失敗している
・高区（24日～
・椙谷（21日～
・北部（24日～
・浜北山（21日～
・低区（24日のｱﾅﾛｸﾞ情報が取れない"	"いずれの施設も
OBS で Input/output error が発生している
"	"OBSの再起動
日報の定時収集にて収集されていることを確認した
"	"昨年は
・蔵作
・奈良瀬
の2ヶ所でOBSをMAに交換している
"	通常	年間保守	2020-09-24	00:30:00	1.5			2020-09-24	02:30:00	0	0	0	""	32	辻	0	2020-09-24 02:32:43.425063	2020-09-24 02:32:43.425063	7	805	1	115	""	0							0	
150	1	兵庫県	2	青野Ｐ９	"三田市下水道課タニモト様より（079-559-5122）
今朝から青野Ｐ９で日報収集ができない
"	"社内から呼び出すと話中になる
"	"現場の電話器から通話できるか確認いただくよう連絡しました
"	"9/29 15:40 未だに連絡無し
"	""	""	2020-09-28	07:00:00	0.5					0	0	0	""	32	""	0	2020-09-28 07:34:49.513234	2020-09-29 06:41:36.165445	7	1202	17	222	"兵庫県,青野Ｐ９,三田市下水道課タニモト様より（079-559-5122）
今朝から青野Ｐ９で日報収集ができない,社内から呼び出すと話中になる,現場の電話器から通話できるか確認いただくよう連絡しました,9/29 15:40 未だに連絡無し,,32,,三田市,日本ソフト開発株式会社,未定"	0							0	
152	1	福井県	1	下宇坂第2水源地	"
日報が今日の２時から取れていない

"	"2時台までは取れている
OBSの/nippou/20200929 ﾃﾞｨﾚｸﾄﾘで
ls: reading directory .: Input/output error
が出ている
"	"09:44 reboot
09:50 reboot成功
10:07 日報収集OK
"	"第2水源地は９/24にも同じ症状で再起動している
"	通常	年間保守	2020-09-29	00:15:00	0.5			2020-09-29	01:15:00	0	0	0	""	32	辻	0	2020-09-29 01:13:20.576428	2020-09-29 01:14:15.923626	7	805	1	222	"福井県,下宇坂第2水源地,
日報が今日の２時から取れていない
,2時台までは取れている
OBSの/nippou/20200929 ﾃﾞｨﾚｸﾄﾘで
ls: reading directory .: Input/output error
が出ている,09:44 reboot
09:50 reboot成功
10:07 日報収集OK,第2水源地は９/24にも同じ症状で再起動している,,32,辻,福井市,未定,未定"	0							0	
153	1	長野県	1	親局	"2020年9月29日1時50分頃メイン親局の仮想Linuxマシンが停止し、切り替えが発生した。
しかし、サブ側のautodaqprocess.rbがDBの接続に失敗し復旧対応するまで現況が取得できなかった。"	原因は不明、前触れなく停止し、午前8時40分頃のWindowsサーバのログオフ、ログインで起動したものと思われる。	2重化を再構築し復旧した。	""	""	""	2020-09-29	23:45:00	2			2020-09-29	02:00:00	0	0	0	""	282	""	0	2020-09-29 05:39:09.441773	2020-09-29 05:39:09.441773	16	887	1	222	""	0							0	
155	1	福井県	1	下宇坂第二　水質監視局　下宇坂　市波滅菌室	6日23時より市波滅菌室、7日3時より水質監視局の日報が取れない	OBSのInput Output Errorによるトレンドファイルが作成されない問題。	"遠隔にてOBSを再起動。

再起動後、OBSの所定の場所に本日分のトレンドデータ群が生成されることを確認し、
10時台の日報収集でデータが取れることを確認。"	"最近福井市のOBSの再起動をする機会が多くなった。

保守や非常時を考えると西（本社側）の人員に通信サーバからのメールを受け取ってもらえるようにしていただきたい。"	""	""	2020-10-07	00:00:00	1			2020-10-07	01:00:00	0	0	0	""	292	""	0	2020-10-07 01:17:48.299063	2020-10-07 01:17:48.299063	14	805	1	101	""	0							0	
1	1	北海道	1	""	""	""	""	""	""	""			0					0	0	0	""	1	営業Aさん　営業Bさん	1	2020-06-04 05:38:15.952111	2020-07-22 05:47:35.014029	3	2	1	123	北海道,,,,,,,1,営業Aさん　営業Bさん,札幌市,未定,achi_v	0							0	
9	1	鳥取県	1	田後加圧ポンプ場	鳥取電業飯野様より、通信異常が発生しており何らかの対策を行いたい。	ＬＭ－１００の再起動・ＳＩＭの抜き差しなどを行っていただく。	"現地到着いただいたところ、通信異常が復旧
アンテナを外に出していただくなど検討いただく。

アンテナを外に出してもらって改善した。"	""	通常	スポット保守	2020-06-12	07:00:00	0.5			2020-06-26	06:00:00	0	0	0	""	56	298	0	2020-06-15 07:48:10.973496	2020-08-07 02:31:20.4949	8	1301	1	71	"鳥取県,田後加圧ポンプ場,鳥取電業飯野様より、通信異常が発生しており何らかの対策を行いたい。,ＬＭ－１００の再起動・ＳＩＭの抜き差しなどを行っていただく。,現地到着いただいたところ、通信異常が復旧
アンテナを外に出していただくなど検討いただく。

アンテナを外に出してもらって改善した。,,,56,298,岩美町,未定,iwamicho"	0							0	
151	1	三重県	2	中里中部９号MP、小原一色１号MP	"通信異常が頻発する。
現地ルータは電源が入っているが「接続」ランプが消えている。「アンテナランプ」も消えている。"	"現地確認したところ、ポンプ盤の外に出ているアンテナ線が切断されていました。
ポンプ盤内でも電界強度に問題がなさそうだったので「821B-2.5-SMAP」へ交換し、盤内部に設置したところ通信異常が復旧した。"	薮の伐採作業を実施した後通信異常が発生したとのことで、伐採中にアンテナケーブルが切断されたようです。	""	""	""	2020-09-24	00:00:00	0	2020-09-24	07:30:00	2020-09-24	09:00:00	1.5	2	0	""	131	""	0	2020-09-28 08:50:22.717894	2020-09-28 08:50:22.717894	6	1074	17	222	""	0							0	
154	1	滋賀県	2	オンプレ親局	プロバイダからメール送信時のパスワード変更依頼があったため対応	""	"パスワードを変更
sofinet → sofinet2020　（レジストリと、xmail\MailRoot\userauth\smtp\mail.hcnet.tv.tab の２箇所）
IDとして、sofinet1とsofinet2があったが、実質sofinet1のみ使用中"	"バックアップを取得、持ち帰った
SofinetBackup20200929.zip
"	""	""	2020-09-29	00:00:00	0	2020-09-29	01:00:00	2020-09-29	02:30:00	1.5	1	0	""	50	""	0	2020-09-29 07:42:10.673442	2020-09-29 07:42:10.673442	10	1104	17	222	""	0							0	
157	1	長野県	2	親局（オンプレ）	"佐久市公共MP 10:30
今朝6時過ぎに停電があり親局も停止した
親局は電話線抜いて再起動し復旧した
（直後から警報受信したので親局も停止していたと思われる）
日報収集時刻と重なったので再度収集を開始しようと思う
ＤＸ、ＤＪの施設のみ収集することは可能か？
（Ｄ７施設は定時通報異常で停止してしまうと思われるため）
"	""	"\syusyu.exe AUTO　を遠隔より実行
"	""	通常	""	2020-10-10	01:30:00	1					0	0	0	""	32	斉田	0	2020-10-10 02:22:51.907678	2020-10-10 02:22:51.907678	7	866	17	222	""	0							0	
177	1	長野県	2	親局PC	"水ing　加藤様より
公共MPの日報収集が失敗するので調査してほしい
"	"親局接続しﾛｸﾞを確認したところComSrvに接続するがﾀｲﾑｱｳﾄしている
「全体の進行状況 138施設中 0施設完了」の状態から進んでいない
Calsrv_multi.exe が CPUを98%占有状態が継続している
"	"Calsrv_multi.exe を再起動し日報収集ﾀｽｸを起動しなおした
"	"昨日も同じ現象が発生しているようだ
"	通常	スポット保守	2020-12-17	22:28:00	1			2020-12-17	01:10:00	0	0	2	""	32	""	0	2020-12-17 01:15:13.436911	2020-12-17 01:15:13.436911	7	866	1	222	""	0							0	
178	1	岐阜県	2	板所３号	"板所３号で通信異常が発生している
ルータ：アンテナは3本点灯している、ハブのﾗﾝﾌﾟも点灯している（１と３）
コルソス：電源（AC100V）は入力している、スイッチも入っている、パワーランプが消灯している
板所3マンホールポンプ	通信異常	2020/12/20 11:05:54
"	"接続してみたところルータからコルソスに通信できずに再起動を繰り返している
20/12/20, 13:31:07,  Ping check error (lan)
電波状態は良好
70/01/01, 09:00:54,  ANTENNA_3
70/01/01, 09:00:54,  RSSI_14
コルソスの故障と判断した
"	"まず役所と相談していただくことで了承いただきました（いずれにしても費用がかかるため）
最短でいつ対応していただけるかと質問がありましたが対応できる日程については明日回答しますと伝えました
明日早々に連絡が欲しいということでした
岐北（ﾅｶﾞﾔ様）
09025759824

"	"予備機を持っていただくよう提案してはどうか
"	通常	スポット保守	2020-12-20	04:20:00	1					0	0	3	""	32	""	0	2020-12-20 05:22:37.60592	2020-12-20 05:22:37.60592	7	946	1	29	""	0							0	
47	1	岐阜県	5	新荒崎排水機場	ポンプが稼働しているにも関わらず、クラウド上で表示しない。	トクデン上田会長にて、コスソスの端子で短絡して頂いた所クラウド上に表示したため、配線である旨連絡。	トクデン様にて対応	""	通常	スポット保守	2020-06-19	03:00:00	0.5			2020-06-19		0	0	0	""	56	""	0	2020-06-19 06:33:54.213583	2020-07-22 05:47:35.428285	4	930	1	21	岐阜県,新荒崎排水機場,ポンプが稼働しているにも関わらず、クラウド上で表示しない。,トクデン上田会長にて、コスソスの端子で短絡して頂いた所クラウド上に表示したため、配線である旨連絡。,トクデン様にて対応,,,56,,大垣市,未定,oogaki_c	0							0	
43	1	鳥取県	1	中山地区の中山第一配水池	"鳥取電業　オムラ様より
電話:0859-22-6101
コルソス停電が出ない
"	"コルソスの設定はされている（10秒）
昨年9月20日に発報された履歴はある（ｸﾗｳﾄﾞとｺﾙｿｽ）
"	"他の施設とバッテリーを交換して警報テストをしたところ
中山第1のバッテリーが問題であることが分かった
同じような施設はもう1施設あり赤松配水池も調査した。
どちらもNECに連絡してバッテリーを新調していただく予定です。

警報すら出ないのは困るので対処法をNECに頼む予定とのこと。
詳しい内容は長くなるので共有の保守記録辺りに保存"	"確認事項
10秒以上停電されているか→もっと長く出している
コルソスを接続している4本線について→昨年から工事などしていない
コルソスのランプについて→電源ユニットのBATTERYﾗﾝﾌﾟは点灯するが電圧が低いようだ
※電圧が低いというのは基本が24Vに対してバッテリー駆動の場合は11V前後になることなので問題はない。ローバッテリーは9Vを切ったあたりで出ます。


20200807追記
鳥取電業→NEC→パナソニックと話が流れて調査したところ
バッテリーの端子部が腐食していたらしい
高温多湿の場所は控えるか環境を改善することで解決するかも

CSDJは2年交換、CSDXは3年交換ということで日南町は3年交換のシールを貼っていた。
日南は今年で3年目で今年に一括でバッテリーを交換する予定
日本ソフトでも同じことがあるかもしれないので聞いたら教えていただけた。
"	通常	""	2020-06-16	06:45:00	7.5			2020-06-16	07:30:00	0	0	0	""	32	298	0	2020-06-16 07:31:20.917303	2020-08-07 02:29:14.781723	8	1310	1	130	"鳥取県,中山地区の中山第一配水池,鳥取電業　オムラ様より
電話:0859-22-6101
コルソス停電が出ない,コルソスの設定はされている（10秒）
昨年9月20日に発報された履歴はある（ｸﾗｳﾄﾞとｺﾙｿｽ）,他の施設とバッテリーを交換して警報テストをしたところ
中山第1のバッテリーが問題であることが分かった
同じような施設はもう1施設あり赤松配水池も調査した。
どちらもNECに連絡してバッテリーを新調していただく予定です。

警報すら出ないのは困るので対処法をNECに頼む予定とのこと。
詳しい内容は長くなるので共有の保守記録辺りに保存,確認事項
10秒以上停電されているか→もっと長く出している
コルソスを接続している4本線について→昨年から工事などしていない
コルソスのランプについて→電源ユニットのBATTERYﾗﾝﾌﾟは点灯するが電圧が低いようだ
※電圧が低いというのは基本が24Vに対してバッテリー駆動の場合は11V前後になることなので問題はない。ローバッテリーは9Vを切ったあたりで出ます。


20200807追記
鳥取電業→NEC→パナソニックと話が流れて調査したところ
バッテリーの端子部が腐食していたらしい
高温多湿の場所は控えるか環境を改善することで解決するかも

CSDJは2年交換、CSDXは3年交換ということで日南町は3年交換のシールを貼っていた。
日南は今年で3年目で今年に一括でバッテリーを交換する予定
日本ソフトでも同じことがあるかもしれないので聞いたら教えていただけた。,,32,298,大山町,未定,daisencho"	0							0	
158	1	長野県	1	常田処理場後MP	通信ができない状態になっている。	"親局の現在状態表示を行っても接続ができない。
子局の電話番号に直接電話するが通話中の為つながらない。"	"現地子局の再起動を行う。

結果：変わらず。

水ingの方から現地コルソスのCHECKランプが点灯していると報告を受け、
一度回線の調査をお願いすることとなった。"	""	""	""	2020-10-12	06:40:00	0					0	0	0	""	292	""	0	2020-10-12 07:07:31.470951	2020-10-12 07:07:31.470951	14	866	1	222	""	0							0	
90	1	兵庫県	2	余田処理施設	現況画面の現況取得時間が5分ほど遅れていた	"opbの時刻合わせ処理が正常に実行されていなかった
ntp-q.confの処理がいつまでも実行中なのが原因だった"	"ntp自動処理をstopさせ
ps ax|grep ntpで実行中の処理を確認
実行中だったntp-q.confの処理をkillする
手動でntp処理を実行
日付があってるのを確認後ntp自動処理を再スタート"	"使用したコマンド
ps ax|grep ntp　　　　 ntpの実行中処理確認
/etc/init.d/ntp stop 　　ntp自動処理停止
/etc/init.d/ntp start 　　ntp自動処理停止
kill　　　　　　　　　 処理停止"	""	""	2020-08-24		0			2020-08-24		0	0	0	""	309	""	0	2020-08-31 03:52:50.563762	2020-10-13 00:56:33.328621	12	1218	20	12	"兵庫県,余田処理施設,現況画面の現況取得時間が5分ほど遅れていた,opbの時刻合わせ処理が正常に実行されていなかった
ntp-q.confの処理がいつまでも実行中なのが原因だった,ntp自動処理をstopさせ
ps ax|grep ntpで実行中の処理を確認
実行中だったntp-q.confの処理をkillする
手動でntp処理を実行
日付があってるのを確認後ntp自動処理を再スタート,使用したコマンド
ps ax|grep ntp　　　　 ntpの実行中処理確認
/etc/init.d/ntp stop 　　ntp自動処理停止
/etc/init.d/ntp start 　　ntp自動処理停止
kill　　　　　　　　　 処理停止,,309,,福崎町,NECプラットフォームズ株式会社,fukusaki"	0							0	
159	1	広島県	2	全機場	"ヤシマコントロールの片山様より
西部水資源管轄のMP場で現在状況が接続できないと役所より連絡が有った
手元のIPATであさひがおかMPを表示してみると
エラー発生のメッセージが出て閉じると10/7の日付になっている
他の施設もみたところはすべて表示できなくなっているので調査してほしい

"	"
現況取得できない
"	広島、繋がるようになりました。原因は、config/parameters/hiroshima_c.ymlの設定不具合でした。これまでの作業的にあまりなさそうな不具合でしたが、念のため他のユーザーキーでも発生していないか確認します。	"
今回のバージョンアップとは関係無いと思われます
西と東でファイルに差異があるのはなぜでしょうか
"	通常	スポット保守	2020-10-14	00:03:00	0.5			2020-10-14	00:30:00	0	0	0	""	32	""	0	2020-10-14 04:54:24.432274	2020-10-14 04:54:24.432274	7	1365	1	25	""	0							0	
160	1	長野県	2	浅科ヤワタ２号、望月オトヤ	"水ing（09029352839）より
浅科ヤワタ２号
・10/15からデータが取れていない、アラームチェックランプが点いている
望月オトヤ
・アラームチェックランプが点いている
調査して欲しい"	"浅科ヤワタ２号：呼び出しするがフックがあがらない
望月オトヤ：話中になる

いずれも電話回線の異常と思われます
"	"
現地盤の電話器より電話がかけられるかチェックしていただくよう依頼しました
"	""	通常	年間保守	2020-10-19	02:00:00	0.5					0	0	0	""	32	""	0	2020-10-19 03:58:43.198933	2020-10-19 03:58:43.198933	7	866	1	222	""	0							0	
161	1	大阪府	2	[No66]帝塚山中4丁目MP	通信異常が頻発する。	ルータのログを確認すると「CSQ_COMMAND_ERROR_REBOOT」を繰り返し出力しており、これのリブートのタイミングと日報取得が重なったときに通信異常が発生している。	「CSQ_COMMAND_ERROR_REBOOT」はモジュールからの応答が無いときに出力されるのでモジュールの劣化の可能性が高いので交換をお薦めした。	""	通常	スポット保守	2020-11-02	01:00:00	0.25			2020-11-02	01:10:00	0	0	0	""	131	""	0	2020-11-02 01:05:52.634063	2020-11-02 01:05:52.634063	6	1140	1	17	""	0							0	
162	1	大阪府	1	[No66]帝塚山中4丁目MP	"10月に入ってから通信異常が頻発
施設名称　　　　　　　　　　　　　　発生時刻　　　　　　　復旧時刻
[No66]帝塚山中4丁目MP	通信異常	2020/11/04 11:17:57	2020/11/04 12:11:25
[No66]帝塚山中4丁目MP	通信異常	2020/11/04 00:17:55	2020/11/04 01:08:21
[No66]帝塚山中4丁目MP	通信異常	2020/10/31 09:17:54	2020/10/31 10:24:18
[No66]帝塚山中4丁目MP	通信異常	2020/10/29 22:17:53	2020/10/29 22:29:25
[No66]帝塚山中4丁目MP	通信異常	2020/10/27 03:17:48	2020/10/27 04:11:20
[No66]帝塚山中4丁目MP	通信異常	2020/10/26 22:17:52	2020/10/26 22:34:28
[No66]帝塚山中4丁目MP	通信異常	2020/10/20 20:17:43	2020/10/20 20:23:38
[No66]帝塚山中4丁目MP	通信異常	2020/10/17 03:17:36	2020/10/17 03:34:58
[No66]帝塚山中4丁目MP	通信異常	2020/10/15 18:17:41	2020/10/15 19:35:33
[No66]帝塚山中4丁目MP	通信異常	2020/10/14 04:17:37	2020/10/14 04:24:01"	"HL-330BTのログを調査したところ
「CSQ_COMMAND_ERROR REBOOT」で再起動されています。
取り扱い説明書によると
「モジュールからアンテナ取得コマンドに対する応答がありませんでした。　本体とモジュールを再起動します。」

"	"INDの小川様に状況を説明し再起動を防ぐ方法無いか問合せました。
回答：
お問い合わせ頂いた件、動作ログの「CSQ_COMMAND_ERROR REBOOT」につきましては
回線切断後にHL330-BT内部に実装されている通信モジュールに対して、
アンテナ状態の取得コマンドを投げた際に応答が無いため再起動を行ったことを示しております。
この再起動については、HL330-BTの補償機能による再起動になりますので、
設定等で対応することが出来ないため、防ぐ方法は現状ございません。
もし可能であれば製品故障の可能性もありますので、
他の機器と交換を実施して状況に変化があるか、ご確認頂くことは出来ませんか？"	"クリアウォーターOSAKA（株）住之江管路管理センター
マスだ様より連絡TEL:090-2592-8981

他の機器と交換する方向に？"	通常	""	2020-10-30		1.5					0	0	0	""	315	三部さん	0	2020-11-04 07:32:23.945649	2020-11-04 07:32:23.945649	5	1140	1	17	""	0							0	
2	2	""	4	""	""	""	""	""	""	""			0					0	0	0	""	1	""	1	2020-06-04 05:38:35.500845	2020-07-22 05:47:35.050859	3	1789	2	44	,,,,,,,1,,JR東日本ビルテック,白兎環境開発,aoyamaeco	0							0	
179	1	山口県	2	仁保上中郷処理区３５施設　仁保下郷１施設	"12月20日15時位から36施設で一斉に通信異常が発生した。
機器：HL330、回線：Forma
"	"NTTコミュニケーションズへ問い合わせを行ったところ、NTT側で回線異常が発生していてたとの事。
12月22日18時～19時の間に半数の施設が復旧し、12月22日9時40分の時点で、全施設が復旧。
回線異常の詳細や、発生した原因については、NTTが情報開示していないとの事。"	""	"役場の担当は下水道課　中村様（083-925-8469）

"	通常	""	2020-12-21	04:30:00	5			2020-12-22	02:00:00	0	0	44	""	123	""	0	2020-12-22 02:11:02.507531	2020-12-22 02:24:01.285508	3	1391	1	69	"山口県,仁保上中郷処理区３５施設　仁保下郷１施設,12月20日15時位から36施設で一斉に通信異常が発生した。
機器：HL330、回線：Forma,NTTコミュニケーションズへ問い合わせを行ったところ、NTT側で回線異常が発生していてたとの事。
12月22日18時～19時の間に半数の施設が復旧し、12月22日9時40分の時点で、全施設が復旧。
回線異常の詳細や、発生した原因については、NTTが情報開示していないとの事。,,役場の担当は下水道課　中村様（083-925-8469）
,,123,,山口市,未定,yamaguchi_c"	0							0	
61	1	鳥取県	2	丹比中央浄化センター	通信異常となり、現況・日報ともに取得できない	現地で電源工事が行われていた為	電源工事復旧待ち	""	""	""	2020-07-09		0.5			2020-07-08		0	0	0	""	56	洪	0	2020-07-09 06:22:38.232975	2020-07-22 05:47:35.761737	4	1304	1	134	鳥取県,丹比中央浄化センター,通信異常となり、現況・日報ともに取得できない,現地で電源工事が行われていた為,電源工事復旧待ち,,,56,洪,八頭町,未定,yazucho	0							0	
3	1	北海道	1	""	""	""	""	""	""	""			0					0	0	0	""	123	""	1	2020-06-05 00:23:22.584384	2020-07-22 05:47:35.073288	3	5	5	207	北海道,,,,,,,123,,旭川市,柳井電機工業株式会社,date_c	0							0	
62	1	岐阜県	1	雀子ケ根第１MP	通信異常の待ち時間が長いため短くしてほしい	"土砂崩れが発生する可能性があり２時間以上遅れるのは問題があるため
"	"待ち時間を０分に変更した（変更前は200分）
（T_SHORI　の　F_COMERROR_LIMIT）
2020/07/15：丸池市営住宅MPも０分に設定しました
・2020/07/17水ingさんに待ち時間の説明時に実証試験をしたいため（宮本依頼）
・2020/07/17説明の結果全施設待ち時間を０分にすることになりました（同日設定変更完了）"	"土砂崩れで施設が崩壊してもコルソスバッテリーで稼働しているうちは通信異常にはならないと思いますけど。
そのままよりは早くなるので設定変更することになりました。
"	通常	スポット保守	2020-07-09	04:00:00	0.5			2020-07-09	08:30:00	0	0	0	""	32	""	0	2020-07-09 08:25:25.254096	2020-07-22 05:47:35.784293	7	938	1	39	"岐阜県,雀子ケ根第１MP,通信異常の待ち時間が長いため短くしてほしい,土砂崩れが発生する可能性があり２時間以上遅れるのは問題があるため,待ち時間を０分に変更した（変更前は200分）
（T_SHORI　の　F_COMERROR_LIMIT）
2020/07/15：丸池市営住宅MPも０分に設定しました
・2020/07/17水ingさんに待ち時間の説明時に実証試験をしたいため（宮本依頼）
・2020/07/17説明の結果全施設待ち時間を０分にすることになりました（同日設定変更完了）,土砂崩れで施設が崩壊してもコルソスバッテリーで稼働しているうちは通信異常にはならないと思いますけど。
そのままよりは早くなるので設定変更することになりました。,,32,,恵那市,未定,ena_gesui"	0							0	
75	1	和歌山県	2	オンプレ親局	"1 朝、親局サーバーの電源が切れている。
2 リモートコントロール用のモデムが着信しない。"	"1 夜間冷房が切れている時間帯にサーバー内部の温度が上昇し、サーバー監視ソフトにより強制終了されていました。内部温度は93℃で終了する設定になっています。（変更不可）
2 モデムの故障です。（一瞬OHが点灯するが、直ぐに消える。一瞬すぎてNTT局も反応していないので話中にもならない）"	"1 各部ファンに積もったホコリを取り払い、改善されるか見てもらいます。改善がなければハード故障と判断できます。
2 1の件もあり、保守用モデムと仮交換しました。見積後新品交換してもらいます。"	Sofinetフォルダ以下と、DBのバックアップを取得しています。	""	""	2020-07-28	02:00:00	0	2020-07-29	04:00:00	2020-07-29	06:30:00	2.5	6	0	""	50	""	0	2020-07-30 00:53:56.811735	2020-07-30 00:55:08.733399	10	1283	17	222	"和歌山県,オンプレ親局,1 朝、親局サーバーの電源が切れている。
2 リモートコントロール用のモデムが着信しない。,1 夜間冷房が切れている時間帯にサーバー内部の温度が上昇し、サーバー監視ソフトにより強制終了されていました。内部温度は93℃で終了する設定になっています。（変更不可）
2 モデムの故障です。（一瞬OHが点灯するが、直ぐに消える。一瞬すぎてNTT局も反応していないので話中にもならない）,1 各部ファンに積もったホコリを取り払い、改善されるか見てもらいます。改善がなければハード故障と判断できます。
2 1の件もあり、保守用モデムと仮交換しました。見積後新品交換してもらいます。,Sofinetフォルダ以下と、DBのバックアップを取得しています。,,50,,日高町,日本ソフト開発株式会社,未定"	0							0	
4	1	大阪府	2	西面北MP1	定期点検の際、コルソスの電源を切断したら「コルソス停電」状態にならず（電源ユニットは停電ランプ点灯）通信ユニットのランプがチラチラ点滅し起動しなくなった。	SDカード抜差し、主電源OFF/ONでも復旧しなかったため、本体故障と判断し、保守品と交換。	NECプラットフォームズに修理見積もりを依頼中（6月3日依頼）。見積もり次第で修理または新品交換になります。	""	通常	年間保守	2020-06-01	04:00:00	1	2020-06-02	04:00:00	2020-06-02	04:00:00	1	1	16	AH02	131	315	0	2020-06-05 03:34:49.237998	2020-07-22 05:47:35.096401	3	1147	1	222	大阪府,西面北MP1,定期点検の際、コルソスの電源を切断したら「コルソス停電」状態にならず（電源ユニットは停電ランプ点灯）通信ユニットのランプがチラチラ点滅し起動しなくなった。,SDカード抜差し、主電源OFF/ONでも復旧しなかったため、本体故障と判断し、保守品と交換。,NECプラットフォームズに修理見積もりを依頼中（6月3日依頼）。見積もり次第で修理または新品交換になります。,,AH02,131,315,高槻市,未定,未定	0							0	
