148	1	埼玉県	1	8号水源	"9月8日から18日までの運転履歴が抜けているので、
66	1	鳥取県	1	中山第二配水池	7/22の0時から計測値は取れているが運転履歴に計測値の1分間隔のデータが取れない	DX_SYUSYUDATEのF_TEIJIが空白だった	21日の23時から日報を再収集	昔導入したところはこういうところが多いかも	通常	""	2020-07-22	23:40:00	1.25			2020-07-22	01:10:00	0	0	0	""	298	""	0	2020-07-22 00:45:12.147695	2020-07-22 05:47:35.888751	8	1310	1	130	鳥取県,中山第二配水池,7/22の0時から計測値は取れているが運転履歴に計測値の1分間隔のデータが取れない,DX_SYUSYUDATEのF_TEIJIが空白だった,21日の23時から日報を再収集,昔導入したところはこういうところが多いかも,,298,,大山町,未定,daisencho	0							0	
68	1	滋賀県	2	山上処理場	"停電警報について、現場は復旧したが、遠方が復旧しないので、復旧させてほしい。
できれば、自動復旧するようにしたいので、どうすればよいのか（修理 OR 改造？）提案なりしてほしい。"	""	""	""	""	""	2020-07-22	04:00:00	0					0	0	0	""	50	""	0	2020-07-27 02:04:23.630978	2020-07-27 02:04:23.630978	10	1104	17	222	""	0							0	
71	1	高知県	2	相川地区No.6中継ポンプ場	ルータの電源が切れており、「通信異常」が発生している。	"コルソスは電源が入っており、ルータに５Vも出力しているが、ケーブルを接続すると電源が入らない。
ルータを別の施設のコルソスに接続すると電源が入る。"	コルソスの電源出力の不調の可能性が高いため、NECプラットフォームズ高松支店経由で保守機を取り付けてもらい、取り外したコルソスを修理します。	""	通常	スポット保守	2020-07-25	00:00:00	0					0	0	0	""	131	""	0	2020-07-27 03:55:35.993487	2020-07-27 03:55:35.993487	6	1493	1	76	""	0							0	
72	1	奈良県	5	佐保台処理場	"宇陀開発環境　増岡様より
警報発生中にも関わらず、通報されない。"	コルソスがモード２に変わっていた為	ＳＥＴボタン１秒押しでモード１に変更して頂く	""	""	""	2020-07-28		0.5			2020-07-28		0	0	0	""	56	""	0	2020-07-28 05:33:56.176422	2020-07-28 05:34:24.982792	4	1226	1	113	"奈良県,佐保台処理場,宇陀開発環境　増岡様より
警報発生中にも関わらず、通報されない。,コルソスがモード２に変わっていた為,ＳＥＴボタン１秒押しでモード１に変更して頂く,,,56,,奈良市,未定,udakankyo_co"	0							0	
73	1	奈良県	2	M-1合場No.1MP	"停電が発生し、通報されたが復電しても画面から消えない
"	"コルソスを確認したところ停電の状態であった

"	"現地にてタイマーをソケットから抜き動作を確認していただいたところ
抜いたら復旧し、再度挿し込んだらまた発生したことから
タイマーが故障していると判断しました
コルソスの端子台（D10）の電圧を当たっていただいたところ
タイマーを抜いたら4.7V、挿したら0Vということでしたのでコルソスは正常動作していると思われます
"	"タイマーを交換いただくようお伝えしました
"	通常	スポット保守	2020-07-28	01:00:00	0.5			2020-07-28	04:30:00	0	0	0	""	32	""	0	2020-07-28 05:42:01.806428	2020-07-28 05:42:01.806428	7	1229	17	106	""	0							0	
69	1	和歌山県	2	茨木4号MP	通信できない	ケーブル端末のフリーズ	ケーブル端末を電源リセットしてもらいました。	役場担当　キシさん	""	""	2020-07-27	01:00:00	1			2020-07-27	02:00:00	0	0	0	""	50	""	0	2020-07-27 02:06:47.546832	2020-07-28 09:08:24.267564	10	1283	17	222	和歌山県,茨木4号MP,通信できない,ケーブル端末のフリーズ,ケーブル端末を電源リセットしてもらいました。,役場担当　キシさん,,50,,日高町,日本ソフト開発株式会社,未定	0							0	
76	1	静岡県	2	冨塚No.8	"前提条件としてオプト仕様でポンプを制御運転しており
No.1、2ポンプの自動交互運転の施設である
運転履歴でNo.2ポンプが運転中に電流値が0の状態になっており、
なおかつNo.1ポンプが同時運転していた
No.１ポンプの電流値は正常に取得していた
No.1、2ポンプで警報は発生していない状態だった"	"現地で調べたところNo.2ポンプの浸水が発生していた
浸水の検知時間がPLC内では1秒に設定されているが盤側では即時での検知のため
盤側で1秒未満の浸水が発生し、盤側のほうは浸水を保持したが、PLCでは警報を検知していない状態になっていた
そのためPLC制御でのNo.2ポンプ運転を実行したとき盤側でNo.1のポンプを作動していたのが運転履歴の原因だった"	"ひとまず様子を見るとのことになった
処置としては今のところ2種類ある
盤側での対処としてのPLCへの浸水信号を取得する場所を変更してもらう
PLCでの対処としてPLC内の浸水検知時間を即時に変更する"	""	通常	""	2020-07-28	00:00:00	0.5	2020-07-28	06:30:00	2020-07-28	07:00:00	0	0	0	""	309	""	0	2020-07-30 08:27:36.350842	2020-07-30 08:27:36.350842	12	973	14	188	""	0							0	
77	1	岐阜県	1	大井排水機場	"トクデン松原様より
放流ｹﾞｰﾄが開になっても画面が開にならない（フロー図）
"	"社内から現地のｺﾙｿｽを直接確認し現地にて操作していただいた
・放流ｹﾞｰﾄを開にしてもｺﾙｿｽに信号が入ってこない
・ｺﾙｿｽの端子を短絡しても信号が入ってこない
・遊水地ｹﾞｰﾄの端子を外してもらったら閉になった（現状は開）
・端子電圧を測定してもらったところ拡張の1と2は4.27V出ていた
・放流ｹﾞｰﾄが接続されている7番を測定したら300ｍV（誘導）だった
・過去に接続されていた4番5番を測定したところ同じく300mVだった
・再度7番を測定したら4.27Vだったので短絡してもらったが開にならなかった"	"この時期にすぐにｺﾙｿｽを外すことができないため機場が動かない12月1月頃にｺﾙｿｽを外して調査することとなった
"	"過去に接続されていた端子がつぎつぎ壊れているようで現場側の信号線に原因があると思われるが原因不明
"	通常	スポット保守	2020-07-31	05:45:00	0.5			2020-07-31	06:20:00	0	0	0	""	32	""	0	2020-07-31 06:21:00.318399	2020-07-31 06:23:56.79762	7	930	1	21	"岐阜県,大井排水機場,トクデン松原様より
放流ｹﾞｰﾄが開になっても画面が開にならない（フロー図）,社内から現地のｺﾙｿｽを直接確認し現地にて操作していただいた
・放流ｹﾞｰﾄを開にしてもｺﾙｿｽに信号が入ってこない
・ｺﾙｿｽの端子を短絡しても信号が入ってこない
・遊水地ｹﾞｰﾄの端子を外してもらったら閉になった（現状は開）
・端子電圧を測定してもらったところ拡張の1と2は4.27V出ていた
・放流ｹﾞｰﾄが接続されている7番を測定したら300ｍV（誘導）だった
・過去に接続されていた4番5番を測定したところ同じく300mVだった
・再度7番を測定したら4.27Vだったので短絡してもらったが開にならなかった,この時期にすぐにｺﾙｿｽを外すことができないため機場が動かない12月1月頃にｺﾙｿｽを外して調査することとなった,過去に接続されていた端子がつぎつぎ壊れているようで現場側の信号線に原因があると思われるが原因不明,,32,,大垣市,未定,oogaki_c"	0							0	
163	1	埼玉県	5	東桃木窪公園調整池	10月18日から通信異常が続いている	ＵＰＳの故障。電源スイッチを押下しても、電源が投入されない。	"ＵＰＳの交換が必要だが、現在使用のＵＰＳが2019年6月購入で、1年4か月しか経過しておらず、役所から故障の原因を報告するよう、指示を受けた。
"	報告書確認後、購入の手配を行うとの事。提出先：所沢市上下水道局　下水道維持課　課長宛て	通常	スポット保守	2020-10-26		0	2020-11-04				3	0	384	""	143	""	0	2020-11-06 02:54:32.771075	2020-11-06 03:01:40.832505	9	528	17	1	埼玉県,東桃木窪公園調整池,10月18日から通信異常が続いている,ＵＰＳの故障。電源スイッチを押下しても、電源が投入されない。,ＵＰＳの交換が必要だが、現在使用のＵＰＳが2019年6月購入で、1年4か月しか経過しておらず、役所から故障の原因を報告するよう、指示を受けた。,報告書確認後、購入の手配を行うとの事。提出先：所沢市上下水道局　下水道維持課　課長宛て,,143,,所沢市,日本ソフト開発株式会社,tokorozawa	0							0	
167	1	静岡県	3	今ﾉ浦1,2,3、南部第1、浜橋ポンプ場　　二ノ宮配水機場	"WA赤塚様(TEL: 0538-21-5790)より連絡　
2020/11/18の日に上記機場に関して
運転履歴上のアナログ値が【値無し】と表示されている件

洪受付"	"現象：
毎時1回の頻度で約3分間の値が欠損している。
欠損の時間帯が毎時の50分帯。
原因：
OBSの時刻とKVの時刻にずれが原因かもしれません。
時刻合わせの際OBSの時間がKVより早くなった場合に欠損が発生する可能性がある。
"	"現状OBSとKVは720分間隔に自動時刻合わせをしている。
時刻合わせ間隔を１時間１回にすれば時間ズレはなくなると考えられるが、

とりあえず今は様子見とのことで、処置はしていません。

"	""	""	""	2020-11-19	04:30:00	1.25		06:00:00	2020-11-19		0	0	0	""	315	奥村Ｌ	0	2020-11-20 09:40:10.488849	2020-11-20 09:40:41.571488	5	981	8	56	"静岡県,今ﾉ浦1,2,3、南部第1、浜橋ポンプ場　　二ノ宮配水機場,WA赤塚様(TEL: 0538-21-5790)より連絡　
2020/11/18の日に上記機場に関して
運転履歴上のアナログ値が【値無し】と表示されている件

洪受付,現象：
毎時1回の頻度で約3分間の値が欠損している。
欠損の時間帯が毎時の50分帯。
原因：
OBSの時刻とKVの時刻にずれが原因かもしれません。
時刻合わせの際OBSの時間がKVより早くなった場合に欠損が発生する可能性がある。,現状OBSとKVは720分間隔に自動時刻合わせをしている。
時刻合わせ間隔を１時間１回にすれば時間ズレはなくなると考えられるが、

とりあえず今は様子見とのことで、処置はしていません。
,,,315,奥村Ｌ,磐田市,株式会社ウォーターエージェンシー,iwata_usui"	0							0	
181	1	岡山県	2	赤和瀬地区農業集落排水処理施設	"日立プラントサービスの世良田さんから連絡が来る。
12/16の16時ごろ。

赤和瀬地区農業集落排水処理施設で通信異常が出る
通信異常が出る条件が知りたい。
漏電がちょうど1時間ごとに2連続出ていたが本当なのかと問い合わせがあった。"	"漏電がちょうど1時間ごとに2連続出ていたが本当に出ていた。

それとは別でコルソス停電が出ないことと
バッテリー駆動ができていないことが分かった。"	"漏電は納得してもらい
通信異常については以前三原Eが恵那向けに作成したものを
鏡野町のケースに合わせて時間を変更した。

それとは別でコルソス停電が出ないことと
バッテリー駆動ができていないことは
瞬電でも一々電源が落ちて通報が入らないことを伝えた結果。
日立さんからNEC等に対応をしていただく流れになった。
"	"12/23の13時に奥村さんが対応
バッテリが原因でコルソス停電の確認がされたので調査依頼を日立さんから出してもらうことに。

資料作成に時間がかかった。"	通常	""	2020-12-16	07:00:00	1.25			2020-12-23		0	0	0	""	298	洪　奥村	0	2020-12-23 00:36:18.107762	2020-12-23 00:36:18.107762	8	1357	1	63	""	0							0	
164	1	千葉県	1	・志津１－５・志津６－３・志津21-1・志津21-4　	"佐倉市（オンプレ）
9/28より日報が取得出来ていない"	"9月28日に発生した停電が原因と推測
コルソス上に同じレコード（同じ時刻日報データ）が発生し、親局が日報収集に失敗したのではないか"	"11/1 より日報を再取得
以後毎時日報収集が出来ている事を確認"	保守契約はいつ結んでいただけるのでしょうか	通常	""	2020-11-05	08:00:00	6			2020-11-06	04:00:00	0	0	0	""	308	奥村副G長	0	2020-11-06 06:19:17.959629	2020-11-06 06:19:17.959629	13	596	20	222	""	0							0	
78	1	奈良県	2	月ヶ瀬No.14西上宅前MP	"運転をするたびに長時間運転の警報が発生する
ハネロンから異常な音が発生している
"	"警報受信履歴により7月頃から1号2号共に長時間運転が発生していることがわかる
（後半は2号が多い）
"	"現地にて企業局平田様立会の元状況を確認した
・発生当時の動画を見せていただいたが運転と共に異音が発生している
・再現試験をしたが再現できなかった
・ハネロンは通信異常も出ておらず警報発報の動作もしているため正常と判断します
・ハネロンには稼働部分が無く異音が発生するとは考えにくいことと運転するたび
超過が発生するということで長時間運転タイマーの故障ではないかと思われます
"	"以上の状況を説明したうえで、1号と2号のタイマーを入れ替えてしばらく運用いただくこととしました
これ以降１号から超過が発生するようですとタイマーの故障と判断します
盤底部に水が溜まっていたため盤内漏水の影響も心配しています

ハネロンの交換は実施しておりません
NTT有山様には電話にて連絡済
平城浄化センター山口様にはNTT有山様より連絡いただくよう依頼した
"	通常	年間保守	2020-07-30	04:00:00	2	2020-08-04	04:00:00	2020-08-04	06:00:00	2	4.5	0	""	32	""	0	2020-08-05 00:57:39.455018	2020-08-05 01:44:30.005374	7	1226	1	66	"奈良県,月ヶ瀬No.14西上宅前MP,運転をするたびに長時間運転の警報が発生する
ハネロンから異常な音が発生している,警報受信履歴により7月頃から1号2号共に長時間運転が発生していることがわかる
（後半は2号が多い）,現地にて企業局平田様立会の元状況を確認した
・発生当時の動画を見せていただいたが運転と共に異音が発生している
・再現試験をしたが再現できなかった
・ハネロンは通信異常も出ておらず警報発報の動作もしているため正常と判断します
・ハネロンには稼働部分が無く異音が発生するとは考えにくいことと運転するたび
超過が発生するということで長時間運転タイマーの故障ではないかと思われます,以上の状況を説明したうえで、1号と2号のタイマーを入れ替えてしばらく運用いただくこととしました
これ以降１号から超過が発生するようですとタイマーの故障と判断します
盤底部に水が溜まっていたため盤内漏水の影響も心配しています

ハネロンの交換は実施しておりません
NTT有山様には電話にて連絡済
平城浄化センター山口様にはNTT有山様より連絡いただくよう依頼した,,32,,奈良市,未定,nara_c"	0							0	
79	1	静岡県	5	二之宮排水機場	"OPBがフリーズし日報が取れない

奥村副Gに警報メールあり"	Input/Output Error　が発生している。	OPB再起動にて復旧（洪君対応）	"再起動で復旧しない場合、MA交換対応になる。
今後同様の事象が発生した際、作業前にユーザーへ有償である旨使える。"	""	""	2020-08-07	01:00:00	0			2020-08-07	01:45:00	0	0	0	""	56	""	0	2020-08-07 05:39:19.317844	2020-08-07 05:39:19.317844	4	981	8	56	""	0							0	
63	1	岐阜県	2	金山地区S6マンホール場	"メカトロニクス　谷口様より
金山地区S6マンホールポンプ場のSIMカードが故障している。当初はルータ故障が疑われたが、谷口様の方で調査を行い、ルータ自体には問題はなく、SIMカードが故障している事が判明。"	明確な原因の特定できないが、SIMカードの劣化が疑われる。導入から１年６ヶ月が経過しているため、初期不良は考えにくい。	"7/15 社内のデモ用SIMを谷口様に送り、谷口様の方で現地で差し替えを行って頂いた。差し替え後、通信異常は復旧し、コルソスの定期通報も確認頂いています。
7/20 NTTCom石川さんにSIM故障で再発行を行いたい事を連絡
7/27 故障したSIMをNTTComに送付
7/27 NTTComから再発行してもらったSIMをメカトロニクスの谷口様に送付
8/03 再発行したSIMをメカトロニクスの谷口様の方で現地で入れ替えを行って頂き、通信が正常に行える事を確認。
8/17 社内のデモ用SIMを返却済み。
"	""	""	スポット保守	2020-07-10	06:00:00	4	2020-07-15	01:30:00	2020-08-17	04:00:00	0	0	0	""	123	""	0	2020-07-10 09:49:28.562027	2020-08-07 07:08:14.39273	3	948	1	170	"岐阜県,金山地区S6マンホール場,メカトロニクス　谷口様より
金山地区S6マンホールポンプ場のSIMカードが故障している。当初はルータ故障が疑われたが、谷口様の方で調査を行い、ルータ自体には問題はなく、SIMカードが故障している事が判明。,明確な原因の特定できないが、SIMカードの劣化が疑われる。導入から１年６ヶ月が経過しているため、初期不良は考えにくい。,7/15 社内のデモ用SIMを谷口様に送り、谷口様の方で現地で差し替えを行って頂いた。差し替え後、通信異常は復旧し、コルソスの定期通報も確認頂いています。
7/20 NTTCom石川さんにSIM故障で再発行を行いたい事を連絡
7/27 故障したSIMをNTTComに送付
7/27 NTTComから再発行してもらったSIMをメカトロニクスの谷口様に送付
8/03 再発行したSIMをメカトロニクスの谷口様の方で現地で入れ替えを行って頂き、通信が正常に行える事を確認。
8/17 社内のデモ用SIMを返却済み。,,,123,,下呂市,未定,gero_gesui"	0							0	
165	1	長野県	2	""	親局がフリーズして日報収集出来ない	""	"再起動もフリーズ状態の為不可。
電源強制シャットダウン後、再起動実施で復旧"	""	""	""	2020-11-10		1			2020-11-10		0	0	0	""	56	""	0	2020-11-13 08:47:02.000244	2020-11-13 08:47:02.000244	4	866	1	222	""	0							0	
170	1	三重県	2	名3-100（オンプレ側）	時々アナログ値がフリーズする。フリーズは3CH同時に発生する	"日報・リアルタイムトレンド両方で発生する。
リセットで復旧する。
運転時間等には影響が出ていない。
現場訪問時に再発しなかったため、原因不明。"	孫機監視装置一式をユーザー保有の保守品と交換。	""	""	""	2020-11-26	04:00:00	0	2020-11-26	04:00:00	2020-11-26	06:00:00	2	4	0	""	50	""	0	2020-11-27 05:14:39.061317	2020-11-27 05:14:39.061317	10	1069	17	222	""	0							0	
171	1	兵庫県	2	村雲浄化センター	通信異常が頻発するので調査してほしい。	"PPPの切断、接続を繰り返しており、たまたま切断時に連続で日報収集に失敗すると通信異常になっている。
ルータのログ上はモジュールエラーなど発生しておらず正常に見える。"	"警報の通報にほとんど影響がないため頻繁に出るのを抑えるために通信異常待ち時間を65分から480分に伸ばすことで日本管財古林様に了承を得た。
LTEに交換すると効果が期待できることからLTE化を役所に提案するとのことでした。"	""	通常	スポット保守	2020-11-28	04:00:00	0			2020-11-28	04:30:00	0	0	0	""	131	""	0	2020-11-28 04:35:40.774118	2020-11-28 04:35:40.774118	6	1204	1	14	""	0							0	
80	1	福岡県	3	玄望遠ポンプ場	"玄望遠ポンプ場で警報が復旧しない。
接点は標準ボードのDI9-12
コルソスにログインして状態を見るとD9-12の警報がオンになっている

現場で復旧して、配線を確認したが解決しないので連絡がきた。
再起動をして警報が残ることを確かめようとしたら
再起動中にランプがFW(IOU/NCU)書き換え中のランプになって再起動しなくなった"	"コルソス交換後に修理依頼を出す予定
再起動前に配線を外しても復旧がしないかどうかを確かめておくべきだった。"	"コルソスの交換用を送って現場の対応待ち

7/29に連絡とコルソスの再起動がしない事象を確認、交換用コルソスを郵送
7/30に到着したが相手の予定の問題でしばらくはこのままらしい
8/12前後に交換予定"	"コルソスの再起動は再起動しないかもしれないことを念頭に置いておく。
配線を外してどうなるかなどコルソスの電源を落とす以外のことでできることを先にやってもらう。

動作履歴、通報履歴が見えなくなっているとかなり危ない状態かもしれない。"	通常	""	2020-07-29	08:00:00	2			2020-08-12		0	0	300	""	298	洪	0	2020-08-07 07:56:18.235289	2020-08-07 07:56:18.235289	8	1528	1	87	""	0							0	
81	1	福岡県	3	玄望遠ポンプ場	"玄望遠ポンプ場で警報が復旧しない。
接点は標準ボードのDI9-12
コルソスにログインして状態を見るとD9-12の警報がオンになっている

現場で復旧して、配線を確認したが解決しないので連絡がきた。
再起動をして警報が残ることを確かめようとしたら
再起動中にランプがFW(IOU/NCU)書き換え中のランプになって再起動しなくなった"	"コルソス交換後に修理依頼を出す予定
再起動前に配線を外しても復旧がしないかどうかを確かめておくべきだった。"	"コルソスの交換用を送って現場の対応待ち

7/29に連絡とコルソスの再起動がしない事象を確認、交換用コルソスを郵送
7/30に到着したが相手の予定の問題でしばらくはこのままらしい
8/12前後に交換予定

8/7現在無監視状態"	"コルソスの再起動は再起動しないかもしれないことを念頭に置いておく。
配線を外してどうなるかなどコルソスの電源を落とす以外のことでできることを先にやってもらう。

動作履歴、通報履歴が見えなくなっているとかなり危ない状態かもしれない。"	通常	""	2020-07-29	08:00:00	2			2020-08-12		0	0	300	""	298	洪	0	2020-08-07 07:57:50.585655	2020-08-07 07:57:50.585655	8	1528	1	87	""	0							0	
82	1	兵庫県	2	村雲地区草の上４MP	2号ポンプ過負荷が通報されない。	コルソスのCOMとS7間を短絡しても通報が出ないのでコルソスの端子不良と判断。	"夏季休業中のため、17日以降に対応することとした。
その間、S6とS7を短絡して、2号ポンプ過負荷が出ても「2号ポンプ漏電」として通報するように配線していただいた。

ユーザー対応者：日本管財古林様"	""	通常	スポット保守	2020-08-12	10:00:00	0					0	0	0	""	131	""	0	2020-08-12 10:47:34.189089	2020-08-12 10:47:34.189089	6	1204	1	14	""	0							0	
83	1	岐阜県	2	新田１MP	毎日午前4時に通信異常が発生する。	"午前4時の再起動時に再接続に時間がかかり通信異常が発生してしまいます。
アンテナレベルは３ですがRSSIが12とやや低いためアンテナ位置の修正など対応を検討願います。"	"午前4時に出てしまうと対応が難しいため10時に変更を要望されたため、変更しました。
水ingAM担当者：土田様
"	""	通常	スポット保守	2020-08-13	02:30:00	0					0	0	0	""	131	""	0	2020-08-13 03:45:20.375972	2020-08-13 03:45:20.375972	6	938	4	39	""	0							0	
84	1	静岡県	2	中川ポンプ場の日報が取れない	"ＯＰＢの障害で、日報がとれない
"	input/outputエラーが出る	"8/17再起動を実施したが、復旧せず。
ＭＡを現地交換対応"	""	""	""	2020-08-12		0	2020-08-17				0	0	0	""	56	洪	0	2020-08-18 01:15:21.759051	2020-08-18 01:15:21.759051	4	981	8	56	""	0							0	
85	1	大阪府	2	[No116]大今里南2丁目MP	１時間毎に通信異常の発生と復旧を繰り返している。	ＣＳＤＸ内のＣＦカード故障が高い	１７日以降で対応予定	""	通常	スポット保守	2020-08-14		0					0	0	0	""	56	""	0	2020-08-18 01:32:12.642366	2020-08-18 01:32:12.642366	4	1140	1	17	""	0							0	
86	1	石川県	2	春木NO1MP	落雷の影響でコルソス、LM100の電源が入らず通信異常が発生している。	雷雨が発生した直後から通信異常が発生しているとのことで、雷の影響が考えられる。	"柿本商会の保守機（貸出品）にて交換対応いただいた。
春木NO1MPには
SIM:020-1570-0121、demo11、10.47.238.145
LM100:4509F1-17X01445(2018/8/22かほく市若緑用として出荷したLM100)
が取り付けられている。"	""	通常	スポット保守	2020-08-11	00:00:00	0			2020-08-12	06:00:00	0	0	0	""	131	""	0	2020-08-18 04:22:04.357898	2020-08-18 04:22:04.357898	6	801	7	144	""	0							0	
59	1	和歌山県	1	広川浄水場	"試運転後長期停止して現地電源復帰したが、通信異常が発生して現況画面が見えない。
"	"F_CONNECTが”Ｆ”になっていた。
ＫＶ施設で、エラーメールが飛ばないように設定していたことが原因
高頻度更新だと多発"	"F_CONNECTが”T”にした。
再読込
autodacprocess再起動
通信ＰＧ再起動
再読込
"	""	""	""	2020-07-08	00:15:00	1			2020-07-08	01:30:00	0	0	0	""	56	""	0	2020-07-08 01:49:00.386969	2020-08-18 04:46:56.604433	4	1280	1	103	"和歌山県,広川浄水場,試運転後長期停止して現地電源復帰したが、通信異常が発生して現況画面が見えない。,F_CONNECTが”Ｆ”になっていた。
ＫＶ施設で、エラーメールが飛ばないように設定していたことが原因
高頻度更新だと多発,F_CONNECTが”T”にした。
再読込
autodacprocess再起動
通信ＰＧ再起動
再読込,,,56,,広川町,未定,hirogawa_cho"	0							0	
87	1	千葉県	2	志津1－2号　人孔ポンプ（MP)	"志津1－2号において通信異常が発生した。

この通信異常は現在は復帰し正常に動いている。

しかし、ユーザ並びに元請けが発生理由について知りたいと連絡が入ってきたため、調査することとなった。

"	"現象：8月10日に通信異常が発生。以降ユーザが管理者IDで通信異常の復旧をクリックするも現象が改善されない。とNECPへ連絡が入る。
翌日の11日において現地通信端末の再起動を行うことで通信ができるようになった。

しかし、ユーザ並びに元請間で何が原因でこのようなことが起きたのか？という議論になり調査を依頼されることになる。


原因：通報端末がLTE網へアクセスできなくなった。"	"１：WEB監視から、通信異常発生時刻を確認。
２：発生時刻付近からコルソスの動作履歴を確認する。
　　この時、コルソスの電源が切れていたもしくは再起動を繰り返すなど正常ではありえない動きは見受けなれなかった。
３：親局の通信プログラムのログから通信異常が発生する前8月10日の13時の日報収集が完了できていることを確認する。
　　また14時から日報収集ができていないことも確認した。
４：このログ情報から、現地のコルソスの電源が切れた、または故障によって引き起こされたモノではないと考えられる。
５：４を元請へ説明し、もう一つ調べることとしては現地の通信端末の動作ログを確認することを進言した。"	"・志津1－2号は佐倉市のオンプレ版の監視システムで監視している施設である。
・現地通信端末はBlackPitを使用している。またこの端末は弊社が支給したものではなく、元請のNECPが調達設定支給したものである。
　このため中の設定を見ることは弊社ではできない。
・佐倉市は保守契約を結んでいない為、障害発生時に緊急対応をするといった決め事は存在しない。このため金銭が絡むものの場合は改めて、営業担当を通じて
　相談してもらうようにする。今回は相談の上調査のみ行う事となった。
"	""	""	2020-08-17	08:20:00	3.5			2020-08-18	04:00:00	0	0	0	""	292	""	0	2020-08-19 03:01:04.453076	2020-08-19 03:01:04.453076	14	596	20	222	""	0							0	
88	1	宮城県	2	十八成第二マンホールポンプ場	通信異常が発生している	"主幹電源が切断されており、現地コルソス・ルータの電源が落ちた為。
ただし、コルソス停電が通報されていないので原因追及。
バッテリが正常に刺さっていない事が判明。"	""	"08046022768　フソウ　赤松さん（元請）
080-1694-0467　現場のIKSのあべさん（維持管理会社？）"	""	""	2020-08-20	02:33:00	0			2020-08-20	05:35:00	0	0	0	""	56	三部	0	2020-08-20 07:53:20.319465	2020-08-20 07:53:20.319465	4	258	10	141	""	0							0	
91	1	滋賀県	2	駒井沢3マンホールポンプ場	常に話し中になりダイヤルアップ接続ができない。	"常に話し中になりダイヤルアップ接続ができない。
現場のコルソスに接続したが回線断は検出していなかった。
通報はその状態でも問題なく届いた。

"	"NTTの契約範囲だったのでNTTに連絡してきてもらった。
調査員は翌日の26日の午後、その時には復旧してしまって障害の大本が調べられなかったので
NTTのクロージャーないの変更をしてもらった。
引き込み線はそういう車ではなかったことと交通量が多いところを横断しているので今回はなし
来月以降おかしかったら再度対応してもらう。"	"草津点検で度々こういうことは起こるがそうなると2-3日かかることになる。
ダイヤルアップ接続できないが通報は届く、何もしなくても来月の点検で
ダイヤルアップ接続ができるようになっているという箇所は何か所もあるので
どのあたりまでなら無視するのかを決めておいた方がいいかも"	通常	年間保守	2020-08-25	02:00:00	0	2020-08-25	02:20:00	2020-08-26	07:00:00	2.5	1.5	0	""	298	""	0	2020-08-31 05:12:44.957872	2020-08-31 05:12:44.957872	8	1097	17	222	""	0							0	
