148	1	埼玉県	1	8号水源	"9月8日から18日までの運転履歴が抜けているので、
74	1	石川県	2	鹿島中部浄化センター	"日報帳票の運転時間と積算値が時々０になる。
月報と集計データが合わない。"	"OBSA7に格納されている日報データは正常に入っているため、取得タイミング・取得ロジックの関係でクラウドサーバ（comsrv）がデータを取りこぼしている可能性が高い。
2020-09-10 現地Apacheのログから、新しいファイルを送信している事が分かったが、通信PGのログからは同じファイルを処理しているように見える。Squidのログに
正常時：1599700481.650   1105 127.0.0.1 TCP_REFRESH_UNMODIFIED/200 2995 GET http://10.47.234.7/csv/nippou/20200909/NIPPOU.zip - HIER_DIRECT/10.47.234.7 application/zip
異常時：1599657317.017  59678 127.0.0.1 TCP_REFRESH_FAIL_OLD/200 2966 GET http://10.47.234.7/csv/nippou/20200909/NIPPOU.zip - HIER_DIRECT/10.47.234.7 application/zip
となっているため、異常時はSquidがキャッシュしたファイルを返していると判断。"	"継続して処置を検討します。ほかの施設でも同様の事象が発生していることを確認したが、ほかのユーザで発生しているか確認できていない。
2020-09-10 通信SVで動作するSquidで、データをキャッシュしないように設定変更。（by奥村）"	""	通常	スポット保守	2020-07-29	00:00:00	0					0	0	0	""	131	282	0	2020-07-29 01:53:38.656932	2020-09-15 00:12:57.268062	10	801	7	144	"石川県,鹿島中部浄化センター,日報帳票の運転時間と積算値が時々０になる。
月報と集計データが合わない。,OBSA7に格納されている日報データは正常に入っているため、取得タイミング・取得ロジックの関係でクラウドサーバ（comsrv）がデータを取りこぼしている可能性が高い。
2020-09-10 現地Apacheのログから、新しいファイルを送信している事が分かったが、通信PGのログからは同じファイルを処理しているように見える。Squidのログに
正常時：1599700481.650   1105 127.0.0.1 TCP_REFRESH_UNMODIFIED/200 2995 GET http://10.47.234.7/csv/nippou/20200909/NIPPOU.zip - HIER_DIRECT/10.47.234.7 application/zip
異常時：1599657317.017  59678 127.0.0.1 TCP_REFRESH_FAIL_OLD/200 2966 GET http://10.47.234.7/csv/nippou/20200909/NIPPOU.zip - HIER_DIRECT/10.47.234.7 application/zip
となっているため、異常時はSquidがキャッシュしたファイルを返していると判断。,継続して処置を検討します。ほかの施設でも同様の事象が発生していることを確認したが、ほかのユーザで発生しているか確認できていない。
2020-09-10 通信SVで動作するSquidで、データをキャッシュしないように設定変更。（by奥村）,,,131,282,中能登町,株式会社柿本商会,nakanoto"	0							0	
172	1	千葉県	2	水郷町ポンプ場他	下水道課メールアドレス「gesui2@city.katori.lg.jp」宛てに警報発生・復旧メールが届かない。	クラウド/var/log/mail.logを確認した所、正常に送信されている旨のメッセージが記載されていた事から、市役所のメールサーバーのセキュリティの影響で受信拒否された事が原因と考えられる。	開発メンバーから、メール文面内にリンクが記載されていると、受信拒否される可能性があるとの見解で、到達確認とE-Quiasのログイン画面のURLの記載を削除した状態のフォーマットに変更し、12/2警報発生メールの受信テストを行った所、上記メールアドレス宛に正常に受信できた事を確認した。	"上記のフォーマットに変更すると、到達確認が出来ないだけでなく、メールを受信する時間帯が設定してある場合、受信しない時間から受信する時間になってもメールが送信されなくなる為、このまま運用するのは好ましくないと考える。
よって、市役所のメールサーバーのセキュリティを変更してもらうよう荏原実業に依頼する必要がある為、口頭ではなく文面で説明する方が誤解も防ぐことが出来るので、報告書を提出する必要がある。"	通常	スポット保守	2020-11-30	02:00:00	2			2020-12-02	06:00:00	0	0	0	""	143	土井副本部長	0	2020-12-03 04:52:43.306144	2020-12-03 04:52:43.306144	9	619	14	97	""	0							0	
169	1	岐阜県	2	駅前１本町１	"通信異常が大量に発生する。その影響で、試運転の時に出した警報メールが届くのが遅い。



"	"試運転を開始する前に、T_SHORIを変更して、通信PGの再読み込みを行った際、日報収集する時間と重なった事が原因。恵那の場合、通信異常がでるタイミングが０秒で設定しているため、日報収集が失敗し、通信異常が多く発生する事となった。


"	"三部くんのメールより

社内テストの際には以下のことに気を付けてください。
172.16.65.2への通報失敗は通信PGの再起動を行う（日報収集の時間をさける）
・通報が遅延するのは社内テストの際に通信PGの再起動を行っていなかった
・現況が取得できない際はF_CONNECTをF→Tにして通信PGの設定再読み込みを行う。"	""	通常	""	2020-11-26	01:00:00	1.5			2020-11-26	02:30:00	0	0	0	""	123	""	1	2020-11-26 04:21:20.070463	2020-11-26 04:55:15.588757	3	938	1	39	"岐阜県,駅前１本町１,通信異常が大量に発生する。その影響で、試運転の時に出した警報メールが届くのが遅い。


,試運転を開始する前に、T_SHORIを変更して、通信PGの再読み込みを行った際、日報収集する時間と重なった事が原因。恵那の場合、通信異常がでるタイミングが０秒で設定しているため、日報収集が失敗し、通信異常が多く発生する事となった。

,三部くんのメールより

社内テストの際には以下のことに気を付けてください。
172.16.65.2への通報失敗は通信PGの再起動を行う（日報収集の時間をさける）
・通報が遅延するのは社内テストの際に通信PGの再起動を行っていなかった
・現況が取得できない際はF_CONNECTをF→Tにして通信PGの設定再読み込みを行う。,,,123,,恵那市,未定,ena_gesui"	0							0	
93	1	兵庫県	5	緑ヶ丘4丁目サイホン排水ポンプ、大鹿7丁目樋門	"倉住さんより連絡有り
2施設で7月31日から通信障害が発生している
"	"PING は通るがログイン画面が表示されない状態
大鹿7丁目樋門はとても遅いながらにログが取れました
  ppp_check_error
  Ping check error (lan)
が出ていることから通信ﾓｼﾞｭｰﾙの故障かもしれません
2020/09/07
荏原実業山田様が現地にて調査いただきましたところルーターの故障であることが判明しました"	"原因切り分け用コルソス（社内保守品）を送付(9/3)し、現地にて交換してみる（9/7の予定）
2020/09/07
ルーターを修理交換します（コルソスも怪しいですがまずルーターを交換します）"	""	通常	スポット保守	2020-09-01	06:45:00	0.5					0	0	0	""	32	""	0	2020-09-01 07:11:25.996965	2020-09-10 08:58:10.769463	7	1191	14	163	"兵庫県,緑ヶ丘4丁目サイホン排水ポンプ、大鹿7丁目樋門,倉住さんより連絡有り
2施設で7月31日から通信障害が発生している,PING は通るがログイン画面が表示されない状態
大鹿7丁目樋門はとても遅いながらにログが取れました
  ppp_check_error
  Ping check error (lan)
が出ていることから通信ﾓｼﾞｭｰﾙの故障かもしれません
2020/09/07
荏原実業山田様が現地にて調査いただきましたところルーターの故障であることが判明しました,原因切り分け用コルソス（社内保守品）を送付(9/3)し、現地にて交換してみる（9/7の予定）
2020/09/07
ルーターを修理交換します（コルソスも怪しいですがまずルーターを交換します）,,,32,,伊丹市,荏原実業株式会社,itami_c"	0							0	
92	1	""	1	浦富配水池	"鳥取電業様より連絡
図面を見ても【配水池水位異常】という信号を取り組んでいなかったようだが、
最近頻繁に発生/復旧が出ている。
★要望★水位計の故障が予想されるので、水位計を更新するまで【浦富配水池　低水位】、【浦富配水池　高水位】、
【配水池水位】を可能であれば検出時間を600秒にして欲しい。

（機種がCSDXなので検出時間は300ミリ秒～60秒までしか出来ないと伝達）
設定可能な最大の60秒で良い。

20200901追記
・水位計が故障したため閾値警報を無くしてほしい。
・　【浦富配水池　低水位】、
　　【浦富配水池　高水位】
　の検出時間を10秒にしてほしい。"	"調べたところ【配水池水位異常】の警報はコルソスのアナログ閾値設定から出ている。
ｱﾅﾛｸﾞ信号4-20mAのうち
HH 15.6mA上回るときと
L     12mAを下回るとき
どっちらも【配水池水位異常】として警報を発報する。

20200901追記

"	"【浦富配水池　低水位】、
【浦富配水池　高水位】、
【配水池水位】
の検出時間を5秒→60秒に設定変更した。

20200901追記
・配水池水位の閾値警報を無しに設定を変更した。
・【浦富配水池　低水位】、
　【浦富配水池　高水位】
　の検出時間を10秒に変更した。"	水位計更新後は検出時間を元に戻してほしい。	""	""	2020-08-31	08:00:00	2					0	0	0	""	315	堀	0	2020-08-31 09:42:35.679461	2020-09-01 07:34:06.563805	5	1301	1	71	",浦富配水池,鳥取電業様より連絡
図面を見ても【配水池水位異常】という信号を取り組んでいなかったようだが、
最近頻繁に発生/復旧が出ている。
★要望★水位計の故障が予想されるので、水位計を更新するまで【浦富配水池　低水位】、【浦富配水池　高水位】、
【配水池水位】を可能であれば検出時間を600秒にして欲しい。

（機種がCSDXなので検出時間は300ミリ秒～60秒までしか出来ないと伝達）
設定可能な最大の60秒で良い。

20200901追記
・水位計が故障したため閾値警報を無くしてほしい。
・　【浦富配水池　低水位】、
　　【浦富配水池　高水位】
　の検出時間を10秒にしてほしい。,調べたところ【配水池水位異常】の警報はコルソスのアナログ閾値設定から出ている。
ｱﾅﾛｸﾞ信号4-20mAのうち
HH 15.6mA上回るときと
L     12mAを下回るとき
どっちらも【配水池水位異常】として警報を発報する。

20200901追記
,【浦富配水池　低水位】、
【浦富配水池　高水位】、
【配水池水位】
の検出時間を5秒→60秒に設定変更した。

20200901追記
・配水池水位の閾値警報を無しに設定を変更した。
・【浦富配水池　低水位】、
　【浦富配水池　高水位】
　の検出時間を10秒に変更した。,水位計更新後は検出時間を元に戻してほしい。,,315,堀,岩美町,未定,iwamicho"	0							0	
89	1	長野県	1	南岩尾処理場	"浅間清掃高橋様より
通信できないと連絡あり（8/24嶋寺受け）
調査の結果電話回線に異常があると判断した
"	"電話回線が切れている
"	"8/26電話回線復旧（現地作業：朝倉）
現場から警報を出したが発報しない（ﾌｯｸあがらないﾀﾞｲﾔﾙしない）
社内から呼び出したところ電話は鳴るがﾓﾃﾞﾑが応答しない（ﾗﾝﾌﾟ点滅しない）
CPUﾘｾｯﾄするとLED（警報）ﾗﾝﾌﾟが一旦消灯し再度点灯することからCPUは動作しているものと思われる
"	"交換するモデムが無いためコルソス置き換えを勧めています
\\sofinet4\SHARE\52-障害報告書（Q&A）\障害報告書（佐久市南岩尾処置場子機故障）20200826.doc


"	通常	""	2020-08-24		1	2020-08-26				1	0		""	32	嶋寺、朝倉	0	2020-08-27 00:20:03.935043	2020-09-02 07:27:22.438825	7	866	17	117	"長野県,南岩尾処理場,浅間清掃高橋様より
通信できないと連絡あり（8/24嶋寺受け）
調査の結果電話回線に異常があると判断した,電話回線が切れている,8/26電話回線復旧（現地作業：朝倉）
現場から警報を出したが発報しない（ﾌｯｸあがらないﾀﾞｲﾔﾙしない）
社内から呼び出したところ電話は鳴るがﾓﾃﾞﾑが応答しない（ﾗﾝﾌﾟ点滅しない）
CPUﾘｾｯﾄするとLED（警報）ﾗﾝﾌﾟが一旦消灯し再度点灯することからCPUは動作しているものと思われる,交換するモデムが無いためコルソス置き換えを勧めています
\\sofinet4\SHARE\52-障害報告書（Q&A）\障害報告書（佐久市南岩尾処置場子機故障）20200826.doc

,,32,嶋寺、朝倉,佐久市,日本ソフト開発株式会社,saku_c"	0							0	
174	1	三重県	2	名1-0A1	アナログ値がフリーズしている	"11月10日頃からアナログ値がフリーズしています。
AD変換ボードのフリーズと思われます。"	後日予備機と交換します。（日程は後日連絡）	リモート接続で状況確認まで	通常	年間保守	2020-12-08	05:00:00	0.25			2020-12-08	05:35:00	0	0	0	""	50	""	0	2020-12-08 07:33:30.225982	2020-12-08 07:33:30.225982	10	1069	17	222	""	0							0	
94	1	大阪府	2	[No73]北畠3丁目MP	"クリアウォーターOSAKA　タカガキ様より連絡

図面回路上、「放流先水位高」の警報が出っている間、ポンプは運転しないはずだが、
運転履歴上、運転していたとなっている。
"	"クラウドの「運転履歴」と現場のコルソス内部「動作履歴」を照らし合わせた結果
「放流先水位高」の警報がONの間
ポンプが運転していた
としか判断できない。
実際に現場側のポンプが運転した可能性が高いと伝達。"	無し	""	通常	""	2020-09-02	06:30:00	0.25			2020-09-02	06:40:00	0	0	0	""	315	""	0	2020-09-02 07:33:14.538298	2020-09-02 07:37:17.510187	5	1140	1	17	"大阪府,[No73]北畠3丁目MP,クリアウォーターOSAKA　タカガキ様より連絡

図面回路上、「放流先水位高」の警報が出っている間、ポンプは運転しないはずだが、
運転履歴上、運転していたとなっている。,クラウドの「運転履歴」と現場のコルソス内部「動作履歴」を照らし合わせた結果
「放流先水位高」の警報がONの間
ポンプが運転していた
としか判断できない。
実際に現場側のポンプが運転した可能性が高いと伝達。,無し,,,315,,大阪市,未定,oosaka_c"	0							0	
95	1	静岡県	1	コマツテクノセンター	コマツテクノセンターより、現況画面が更新されないとの連絡。	"ルータとＫＶはリモートから参照可能
OBSが参照出来ない為、コマツテクノセンターの佐藤さんに現地にて電源再投入して頂いたが復活せず。"	"元請の青木あすなろ建設さんより原因を調べてほしいとの事で、一旦は代替機を発送（ＭＡ）
メーカにて調査依頼予定"	""	""	""	2020-09-03	03:45:00	0					0	0	0	""	56	""	0	2020-09-03 08:18:51.801207	2020-09-03 08:18:51.801207	4	972	1	222	""	0							0	
129	1	福島県	2	北部浄化センター	"8月4日（火）10時30分頃：監視システムが起動しておらず、画面が真っ黒な状態になっている。サーバの電源を再投入したが、OSの起動処理も行えない状態だった。
8月7日（金）10時30分頃：CE（手配はNEC-PF手戸様）にてマザーボードを交換し、OSは起動したが、
１．社内からリモート接続が出来ない。
２．監視システムのメニューを起動しようとすると、「ファイルが見つかりません」とのエラーメッセージが表示される。"	"１．はipconfigにてサーバに設定されているIPアドレスを確認したが、資料と異なるIPアドレスが設定されていた。確認すると、サーバに接続されているLANケーブルが誤ったポートに接続されていた。（正しくはサーバの2番ポートに接続する）
２．はレジストリのシステムパスが誤ったディレクトリに指定されていた為。正しくは、sofinet\binを指定する。
"	"上記に記載
"	サーバの機種：FC-E16U、2023年9月まで保守は可能	通常	スポット保守	2020-08-04	01:30:00	0	2020-08-18	04:00:00	2020-08-18	05:00:00	1	5	336	""	143	""	0	2020-09-05 02:48:38.581968	2020-09-05 02:48:38.581968	9	358	20	222	""	0							0	
130	1	埼玉県	2	ネオポリス調整池・三ケ島工業団地東調整池	ネオポリス調整池は、LM-100の電源が起動していない。三ケ島工業団地東調整池は、通報ユニットのPOWER・LINE・MODE・CHECKランプが左から点滅し、再起動を繰り返している。	両機場共、落雷が原因	両機場共、LM-100・コルソ通報ユニットを交換する方向で進める。	"三ケ島工業団地東調整池は、ルータ（HL330-BT→LM-100）とSIM（FOMA→LTE）も交換するよう依頼がありました。
エンドユーザー：所沢市上下水道局　森田様、寺岡様"	通常	スポット保守	2020-08-13	02:00:00	0			2020-09-14		1	2	336	""	143	""	0	2020-09-05 02:57:25.214867	2020-09-05 02:57:25.214867	9	528	17	1	""	0							0	
131	1	長野県	2	下馬場MP	日報の自動収集にて、前日の情報が親局に表示されない。	CFカードの故障	8月24（月）定期点検時にCFカードを交換した。	""	通常	年間保守	2020-08-17	01:00:00	0			2020-08-24	06:00:00	0.5	2	0	""	143	""	0	2020-09-05 03:05:37.619352	2020-09-05 03:05:37.619352	9	866	4	222	""	0							0	
128	1	岐阜県	2	丸池第２マンホールポンプ場	"通信異常が復旧しない
"	"検出待ち時間を０分に設定しているため
毎朝4時の再起動時に出ることがあるがその後復旧しない
ルーター（LM-100）の故障
"	"社内保守品（恵那市用）を代替機として送付し
故障したルーターを返送頂いて修理対応する

故障ルーター：10.47.237.244
代替ルーター：10.47.238.152

"	"代替ルータは恵那市大井MPで動作していたルータです（故障修理品）
"	通常	スポット保守	2020-09-03		0.5					0	0	0	""	32	三部	0	2020-09-04 04:59:54.764386	2020-09-07 00:13:17.415332	7	938	1	39	"岐阜県,丸池第２マンホールポンプ場,通信異常が復旧しない,検出待ち時間を０分に設定しているため
毎朝4時の再起動時に出ることがあるがその後復旧しない
ルーター（LM-100）の故障,社内保守品（恵那市用）を代替機として送付し
故障したルーターを返送頂いて修理対応する

故障ルーター：10.47.237.244
代替ルーター：10.47.238.152
,代替ルータは恵那市大井MPで動作していたルータです（故障修理品）,,32,三部,恵那市,未定,ena_gesui"	0							0	
132	1	鳥取県	1	中山第5配水池	"9/2に通信異常発生
雷でコルソスが故障

"	"9/7にNECから鳥取電業に代替品到着
しかし拡張IOボードは付いていなかったので再度取付けに行く

それから現況が取れるか見直す。
"	"NECからきた連絡で鳥取電業に直葬してもらった。
計測値に関する項目は拡張ボードに集まっていたので
1週間計測値が取れない。"	""	通常	""	2020-09-03	04:00:00	0.5			2020-09-09	03:00:00	0	0	124	""	298	""	0	2020-09-08 02:21:06.306866	2020-09-08 02:21:06.306866	8	1310	1	130	""	0							0	
133	1	福岡県	2	伊左座マンホールポンプ	"8/28から運転履歴の計測値の折れ線グラフが何も入らない
それ以外には帳票が入っている。"	"原因
原田さんが現地のコルソスの交換対応をしてくださったが
時刻設定をしていなかったため、3分間定時記録で2061年の物が入っていた。
そのせいで計測値の記録の最新時間が2061年になってしまい。
2020年8-9月の計測値が収集できなかった。"	"日報収集後、コルソスの履歴のリセットと、DBのトレンドの2061年の物を削除
8/28から運転履歴の計測値の折れ線グラフは対応日9/8の2日前の9/6までの物なら遡って収集できた
DXの仕様でそれ以前のデータは残らない"	""	通常	""	2020-09-08	00:30:00	1.5			2020-09-08	03:00:00	0	0	0	""	298	315	0	2020-09-08 02:30:12.100714	2020-09-08 02:30:12.100714	8	1545	1	28	""	0							0	
135	1	兵庫県	2	親局（オンプレ）	"一般ユーザでログインしているのに自動でログオフされてしまう
"	"ログイン後放置（10分）すると自動的にログオフされてしまう
（再現性有り）（Edge でも Firefox でも再現できる）
"	"調査中
"	"他のオンプレでもクラウドでも聞いたことがない
"	通常	スポット保守			1					0	0	0	""	32	奥村	0	2020-09-10 09:03:49.49375	2020-09-10 09:03:49.49375	7	1212	1	222	""	0							0	
173	1	福島県	2	中部浄化センター	上記機場のテスコ事務所にあるクライアントPCに、「Operating System not found」のメッセージが表示されており、PCが起動しない。	"ＨＤＤ故障。11月末のコルソスCSDJへの更新工事の対向試験に伺った時、UPSバッテリー交換ランプが消灯していた事から、バッテリー交換作業で、誤ってクライアントPCの電源を落とした可能性が高い。
クライアント機種：Express5800 GT110a　ＯＳ：WindowsServer2003"	対応は検討中。ＯＳは、WindowsServer2012（64bit）でも動作可能だが、セットアップをしている時間がとれない為、対応は難しい。	SofinetWaterをインストールしないなら、市役所事務所（上記機場内にある）にもSofinetWaterがインストールされているクライアントがあり、そのクライアントをＶＮＣでアクセスして閲覧してもいいかもしれない。	通常	スポット保守	2020-11-25	23:30:00	0					0.5	0	0	""	143	""	0	2020-12-03 05:11:19.925641	2020-12-03 05:11:19.925641	9	358	20	222	""	0							0	
137	1	長野県	2	今井MP	"水ing佐久管理所  キツギ様より
今井マンホールポンプ(岩村田地区)で
点検で1号ポンプ故障をあげたが親局へ届かない。リトライしても届かない。
親局から個別に日報収集してみたら収集できた。
"	"コルソスの通報履歴に「E_90」が残っていた
親局の警報着信番号に電話をしてもフックがあがらない
"	"親局の再起動を実施した
"	"（親局の再起動後は10分待ちましょう）
（今井MPは岩村田地区ではなく中込原地区です）
"	通常	スポット保守	2020-09-11	06:30:00	1.5			2020-09-11	09:00:00	0	0	2	""	32	奥村	0	2020-09-11 07:47:08.380078	2020-09-11 07:59:09.159938	7	866	17	117	"長野県,今井MP,水ing佐久管理所  キツギ様より
今井マンホールポンプ(岩村田地区)で
点検で1号ポンプ故障をあげたが親局へ届かない。リトライしても届かない。
親局から個別に日報収集してみたら収集できた。,コルソスの通報履歴に「E_90」が残っていた
親局の警報着信番号に電話をしてもフックがあがらない,親局の再起動を実施した,（親局の再起動後は10分待ちましょう）
（今井MPは岩村田地区ではなく中込原地区です）,,32,奥村,佐久市,日本ソフト開発株式会社,saku_c"	0							0	
138	1	奈良県	2	苣原・仁興地区処理場	PH計故障が頻繁に発生するので待機時間を5秒から30秒に延長してほしい	PH計の調子が悪く頻繁に信号が出ている。	リモートでコルソスの設定を変更した。	""	""	""	2020-09-14	00:00:00	0.25			2020-09-14	00:15:00	0	0	0	""	131	""	0	2020-09-14 02:38:34.621555	2020-09-14 02:38:34.621555	6	1229	1	106	""	0							0	
136	1	兵庫県	2	上莇原処理場	"PLCが停止している（電源ﾕﾆｯﾄは動作しているようだ）
"	"PLC（L02CPU）が停止している

その後コルソスも故障していることが判明した
"	"2020/05/26　PLC本体交換
データ設定は社内で実施し現地は北山工商にて実施

本体：FX3U-128M/ES(S/N 2030386)
増設：FX3U-FLROM-16（本体内蔵済）
"	"コルソスも故障していることが判明したため交換した2020/09/08

コルソス交換後日報と月報の積算値が違うと連絡があった
日報の合計は1時間毎に収集した合計だが月報はコルソスのデータを取りに行くため交換後のデータとなり数値に差ができました
DBのデータを修正することで対応しました
"	通常	スポット保守			0					0	0	0	""	32	""	0	2020-09-10 09:19:29.714458	2020-09-14 00:18:42.80178	7	1212	1	222	"兵庫県,上莇原処理場,PLCが停止している（電源ﾕﾆｯﾄは動作しているようだ）,PLC（L02CPU）が停止している

その後コルソスも故障していることが判明した,2020/05/26　PLC本体交換
データ設定は社内で実施し現地は北山工商にて実施

本体：FX3U-128M/ES(S/N 2030386)
増設：FX3U-FLROM-16（本体内蔵済）,コルソスも故障していることが判明したため交換した2020/09/08

コルソス交換後日報と月報の積算値が違うと連絡があった
日報の合計は1時間毎に収集した合計だが月報はコルソスのデータを取りに行くため交換後のデータとなり数値に差ができました
DBのデータを修正することで対応しました,,32,,たつの市,未定,未定"	0							0	
67	1	三重県	1	親局	ディスプレィが表示されない。	おそらくディスプレィの故障。	"黒田様にて確認。
ディスプレィ故障の為手配する。
７月２７日か２８日に現地対応予定

7月27日現地にて交換対応"	""	""	""	2020-07-22	04:00:00	0.5	2020-07-27	01:00:00	2020-07-27	03:00:00	1	3	0	""	56	131	0	2020-07-22 06:43:07.321797	2020-09-14 02:34:44.166167	6	1074	1	222	"三重県,親局,ディスプレィが表示されない。,おそらくディスプレィの故障。,黒田様にて確認。
ディスプレィ故障の為手配する。
７月２７日か２８日に現地対応予定

7月27日現地にて交換対応,,,56,131,いなべ市,未定,未定"	0							0	
139	1	三重県	2	中央親局	UPSのバッテリーが劣化し、アラーム音が鳴っている。	""	UPSバッテリーを交換した。	""	通常	スポット保守	2020-09-07	04:00:00	0.25	2020-09-11	01:00:00	2020-09-11	03:00:00	2	2.5	0	""	131	""	0	2020-09-14 02:40:51.318531	2020-09-14 02:40:51.318531	6	1074	1	222	""	0							0	
140	1	三重県	2	十社中部9号MP	「通信異常」が頻繁に発生するので調査してほしい。	現地確認したところアンテナケーブルが切断されていた。	アンテナを821B-2.5-SMAPに交換し盤内収納とした。	""	通常	スポット保守	2020-09-11	02:00:00	0	2020-09-11	03:00:00	2020-09-11	05:00:00	3.5	2	0	""	131	""	0	2020-09-14 02:44:55.493148	2020-09-14 02:44:55.493148	6	1074	1	222	""	0							0	
141	1	兵庫県	2	親局	"外部確認を行うと既に復旧した警報が音声で流れる。

（三田市役所下水道課奥さんより連絡）"	"8月19日にWindowsが強制終了してしまい、それ以降同現象が発生しているようです。
（telchatch.exeが現在警報ファイルsofinet\def\tellist.datを正常に編集できないまま終了したため）
"	tellist.datから不要なデータを削除しました。	""	通常	スポット保守	2020-09-14	07:00:00	0.5			2020-09-14	07:30:00	0	0	0	""	131	""	0	2020-09-14 07:32:01.832197	2020-09-14 07:32:01.832197	6	1202	1	222	""	0							0	
183	1	兵庫県	2	西広畑P	"西広畑Pで発生した警報メールがとんでこないが直接メールが飛んでくる（ウツミ様より）
"	"25日発生の警報が受信履歴に残っていない
ｺﾙｿｽの履歴によるとｻｰﾊﾞｰに通報した履歴が無い（失敗した履歴が無い）
24日11:48:47にﾛｸﾞｲﾝ履歴があるため確認したところ現地にて通報先ｱﾄﾞﾚｽの修正を行ったらしくその時にﾀﾞｲﾚｸﾄﾒｰﾙ通報にﾁｪｯｸを入れてしまったようだ
"	"ﾀﾞｲﾚｸﾄﾒｰﾙのﾁｪｯｸを外した
通報試験は先方にて実施していただくようお願いしました
"	"後で、
・菅生台Ｐ　修正無し
・揖保川第一Ｐ　修正有り
・阿干雨水Ｐ　修正有り
・中島Ｐ　修正無し
の4ヶ所も修正して欲しいと依頼があったので対応したがそちらでやってほしいものです。"	通常	スポット保守	2020-12-25	04:30:00	1			2020-12-25	05:40:00	0	0	0	""	32	""	0	2020-12-25 05:41:05.745476	2020-12-25 08:34:20.054067	7	1185	1	222	"兵庫県,西広畑P,西広畑Pで発生した警報メールがとんでこないが直接メールが飛んでくる（ウツミ様より）,25日発生の警報が受信履歴に残っていない
ｺﾙｿｽの履歴によるとｻｰﾊﾞｰに通報した履歴が無い（失敗した履歴が無い）
24日11:48:47にﾛｸﾞｲﾝ履歴があるため確認したところ現地にて通報先ｱﾄﾞﾚｽの修正を行ったらしくその時にﾀﾞｲﾚｸﾄﾒｰﾙ通報にﾁｪｯｸを入れてしまったようだ,ﾀﾞｲﾚｸﾄﾒｰﾙのﾁｪｯｸを外した
通報試験は先方にて実施していただくようお願いしました,後で、
・菅生台Ｐ　修正無し
・揖保川第一Ｐ　修正有り
・阿干雨水Ｐ　修正有り
・中島Ｐ　修正無し
の4ヶ所も修正して欲しいと依頼があったので対応したがそちらでやってほしいものです。,,32,,姫路市,未定,未定"	0							0	
134	1	長崎県	1	佐々町浄水場	"クラウドチェック　エラー
現況はOK
日報が止まっている。

20200915追記
NSKから送った新しいSDカードと交換してもらい、復旧を確認した。
"	"調査の結果
OBSの動作は正常
KV-5000内部で日報保存処理が止まっている。
KV-5000のSDカード故障が疑われる。
"	"➀お客様にて新しいSDカードを購入して頂き、交換作業を依頼した。
②NSKから新しいSDカードを送付した。

※交換作業の手順書をメールにて案内した。"	""	通常	スポット保守	2020-09-10	00:00:00	2			2020-09-10	02:00:00	0	0	0	""	315	嶋寺副本部長、奥村副Ｇ長	0	2020-09-10 04:45:23.799035	2020-09-15 00:27:03.553229	5	1609	1	47	"長崎県,佐々町浄水場,クラウドチェック　エラー
現況はOK
日報が止まっている。

20200915追記
NSKから送った新しいSDカードと交換してもらい、復旧を確認した。,調査の結果
OBSの動作は正常
KV-5000内部で日報保存処理が止まっている。
KV-5000のSDカード故障が疑われる。,➀お客様にて新しいSDカードを購入して頂き、交換作業を依頼した。
②NSKから新しいSDカードを送付した。

※交換作業の手順書をメールにて案内した。,,,315,嶋寺副本部長、奥村副Ｇ長,佐々町,未定,_small_users"	0							0	
